gene_id,log2foldchange,pvalue,padjust,gene_chr
AGAP006278,-0.698140125481223,0.028881680614128,0.135357404376967,AgamP4_2L
AGAP006918,0.239283721034367,0.02893091760156,0.135487050157758,AgamP4_2L
AGAP003290,-2.98799503694397,0.028941554143642,0.135487050157758,AgamP4_2R
AGAP002762,0.656446111860366,0.028951547007026,0.135487050157758,AgamP4_2R
AGAP003925,-0.306811837560726,0.02898938902071,0.135598254326594,AgamP4_2R
AGAP002018,0.387774314779094,0.029073118826451,0.135923887095897,AgamP4_2R
AGAP002724,-0.6431008633139,0.029117891081383,0.136067156237164,AgamP4_2R
AGAP003136,0.229571919009723,0.029329135484288,0.136987829218804,AgamP4_2R
AGAP006187,-0.454427488530223,0.029404413392431,0.137272857674503,AgamP4_2L
AGAP004860,-0.265851589260116,0.029517752495285,0.137735210407991,AgamP4_2L
AGAP000577,0.325271738913969,0.029581089616917,0.137872303822447,AgamP4_X
AGAP000012,0.541258426110771,0.029587057843074,0.137872303822447,AgamP4_X
AGAP007458,-0.808157431027008,0.029590079119614,0.137872303822447,AgamP4_2L
AGAP001883,-1.9997889632863,0.029646052885783,0.138030076814186,AgamP4_2R
AGAP004881,-0.981385100152861,0.029652603979706,0.138030076814186,AgamP4_2L
AGAP009498,0.435316772698813,0.029708739457378,0.138224574741067,AgamP4_3R
AGAP003220,0.47488019231834,0.029774891339101,0.13846546522785,AgamP4_2R
AGAP029656,0.455647371886009,0.029796285907329,0.138498083770987,AgamP4_2L
AGAP013140,-0.878040545235879,0.029858854302556,0.138721961306278,AgamP4_2R
AGAP028433,-0.314008379534854,0.029919028854983,0.138934506703151,AgamP4_2L
AGAP003534,0.352853007734895,0.029942857755407,0.138978150863771,AgamP4_2R
AGAP012631,-0.309403521763453,0.030071729004707,0.139459320771482,AgamP4_UNKN
AGAP003906,-0.574055746258289,0.030075486371339,0.139459320771482,AgamP4_2R
AGAP008843,0.439168821435132,0.030164253233376,0.139747517280616,AgamP4_3R
AGAP004358,0.298576928971537,0.030166658542872,0.139747517280616,AgamP4_2R
AGAP006479,0.295395196932727,0.030219462585198,0.139873316844919,AgamP4_2L
AGAP007618,0.441239434729354,0.030222860798907,0.139873316844919,AgamP4_2L
AGAP009167,0.315244299087174,0.030247325401877,0.139919304008393,AgamP4_3R
AGAP005797,0.677913052504041,0.030272556559555,0.139968791274641,AgamP4_2L
AGAP008783,0.983135517577552,0.030335963761917,0.140194657865173,AgamP4_3R
AGAP010586,0.289036049651483,0.030431510235484,0.140568765025395,AgamP4_3L
AGAP012241,-3.77393359456578,0.030447473210349,1,AgamP4_3L
AGAP000552,0.310118476704337,0.030461074275113,0.14063787456549,AgamP4_X
AGAP001040,-0.357525339873803,0.03049188102266,0.140712652673328,AgamP4_X
AGAP003817,-0.380410168959572,0.03056342498269,0.140911498032721,AgamP4_2R
AGAP006042,-0.341244604896322,0.03056423210366,0.140911498032721,AgamP4_2L
AGAP000663,-0.34080385461031,0.030705862689936,0.141496728979315,AgamP4_X
AGAP009906,0.234068149480061,0.03082415657816,0.141968422433909,AgamP4_3R
AGAP005390,-1.17055578177126,0.030843394727871,0.141968422433909,AgamP4_2L
AGAP028430,0.574603252605605,0.030866224848851,0.141968422433909,AgamP4_3L
AGAP029625,-0.44946215718003,0.030867186852519,0.141968422433909,AgamP4_3L
AGAP011442,-0.325610543553628,0.030897429695895,0.142039687542323,AgamP4_3L
AGAP004751,-0.238385145677956,0.030960677550608,0.142262540787171,AgamP4_2L
AGAP009680,-0.941958824448708,0.031000139277018,0.142375937709568,AgamP4_3R
AGAP010346,-0.341327695566927,0.031046462612365,0.14252072517621,AgamP4_3L
AGAP005314,0.546907146611172,0.031063418741849,0.14253062691889,AgamP4_2L
AGAP004384,-0.389555703500456,0.031135017589526,0.142791121145105,AgamP4_2R
AGAP009109,1.09407809597263,0.031159481205478,0.142816576974041,AgamP4_3R
AGAP008691,-1.73463580393567,0.031178106427948,0.142816576974041,AgamP4_3R
AGAP001907,-0.577510058982839,0.031185054654388,0.142816576974041,AgamP4_2R
AGAP012252,-2.62470643357499,0.031213571993164,0.142844443080146,AgamP4_3L
AGAP004867,-0.209104849128713,0.031220802895204,0.142844443080146,AgamP4_2L
AGAP010335,-3.23379148471561,0.031343379712396,0.14333717474363,AgamP4_3L
AGAP001763,-0.337728010141158,0.031368658880315,0.14338469562236,AgamP4_2R
AGAP000154,0.426912940064845,0.031412722509958,0.143507520919147,AgamP4_X
AGAP012152,-0.752023692337594,0.031434862605978,0.143507520919147,AgamP4_3L
AGAP004371,-0.320977360406028,0.031453506154097,0.143507520919147,AgamP4_2R
AGAP003546,-1.26809501652313,0.031455132038243,0.143507520919147,AgamP4_2R
AGAP006910,0.804223711063967,0.031470514904774,0.143509720193126,AgamP4_2L
AGAP009341,0.199765059362374,0.031509058704638,0.143617484327672,AgamP4_3R
AGAP003356,-0.540982207044722,0.031542767882137,0.143703120848088,AgamP4_2R
AGAP011716,0.580237783319792,0.031589523303978,0.143808889613011,AgamP4_3L
AGAP029365,0.723617423515229,0.031595847826927,0.143808889613011,AgamP4_2L
AGAP011551,0.37041614326837,0.031642048979187,0.143951144883585,AgamP4_3L
AGAP008943,1.41769546511251,0.031685999544523,0.14408303192318,AgamP4_3R
AGAP010112,2.09718138221708,0.031786708791649,0.144472766574974,AgamP4_3R
AGAP002783,-0.695165656842191,0.03185978267263,0.14473658816986,AgamP4_2R
AGAP013457,-0.512799463896286,0.031942611355891,0.145044455430733,AgamP4_2R
AGAP006965,0.329817244154789,0.032015467062655,0.14530676874667,AgamP4_2L
AGAP002284,0.245941646517427,0.032059059652209,0.145344968406794,AgamP4_2R
AGAP004335,-0.352341063020143,0.032064118234528,0.145344968406794,AgamP4_2R
AGAP029907,-0.621318378607806,0.032069157705787,0.145344968406794,AgamP4_2R
AGAP001900,-0.479245616607307,0.032090711783797,0.145374245150397,AgamP4_2R
AGAP012143,-0.785924642242814,0.032139325543152,0.145516676452543,AgamP4_3L
AGAP008768,-0.381343515040669,0.032152371248158,0.145516676452543,AgamP4_3R
AGAP009265,-0.224571690524295,0.032305598743917,0.14614148497072,AgamP4_3R
AGAP005651,0.537144186006553,0.032352043130419,0.14627433393705,AgamP4_2L
AGAP000453,-0.205075311855707,0.032365341669593,0.14627433393705,AgamP4_X
AGAP003506,-0.258077894562447,0.032465602612799,0.146658639195059,AgamP4_2R
AGAP003984,0.327814723444904,0.032499846594934,0.146744501901459,AgamP4_2R
AGAP002653,0.507560465712922,0.032537450081564,0.146845445986663,AgamP4_2R
AGAP011318,1.15203776139967,0.032557552166112,0.146867346562914,AgamP4_3L
AGAP002547,0.503021784511887,0.03259572250149,0.146970694481201,AgamP4_2R
AGAP009232,-2.36696498677056,0.03265807635146,0.14718293558302,AgamP4_3R
AGAP003848,-0.370075266657582,0.032821288580399,0.147849312590188,AgamP4_2R
AGAP011839,0.270569972093332,0.032852023378563,0.147884656421506,AgamP4_3L
AGAP000992,1.20611108568761,0.03286253403062,0.147884656421506,AgamP4_X
AGAP006809,-1.16263895376801,0.032875199812942,0.147884656421506,AgamP4_2L
AGAP012508,-0.695399430939889,0.032907150492767,0.147925449736454,AgamP4_UNKN
AGAP000498,0.199467939993757,0.032938001337007,0.147925449736454,AgamP4_X
AGAP007484,-1.26201955316155,0.032944640861205,0.147925449736454,AgamP4_2L
AGAP006023,-2.93378431359969,0.032945705501474,0.147925449736454,AgamP4_2L
AGAP029239,-0.805431909781464,0.032979901170547,0.148005937064213,AgamP4_X
AGAP009733,-0.329570552779783,0.032994366823473,0.148005937064213,AgamP4_3R
AGAP003005,0.332819201955796,0.033014805026801,0.148028671886927,AgamP4_2R
AGAP008826,-2.36847303951822,0.033096130083901,0.148258328982654,AgamP4_3R
AGAP012410,-0.240965962122963,0.033096813135989,0.148258328982654,AgamP4_3L
AGAP013388,-2.75530610047458,0.033190499991583,0.14860888211015,AgamP4_2R
AGAP013488,0.41050559308353,0.033369036815809,0.149149289777124,AgamP4_2L
AGAP006964,0.341414958962045,0.033373129151743,0.149149289777124,AgamP4_2L
AGAP003666,-0.300142423492184,0.033378448413713,0.149149289777124,AgamP4_2R
AGAP011232,-5.36673105633913,0.033379068540243,0.149149289777124,AgamP4_3L
AGAP010588,0.477305549448423,0.0334253386446,0.149149289777124,AgamP4_3L
AGAP029480,0.75704247952435,0.033426898830251,0.149149289777124,AgamP4_3R
AGAP006609,-3.18956959485749,0.033436406442123,0.149149289777124,AgamP4_2L
AGAP029899,-0.379197330008339,0.033438412945326,0.149149289777124,AgamP4_3L
AGAP007439,-1.71871618384847,0.03346364968662,0.149149289777124,AgamP4_2L
AGAP001232,0.456515070433502,0.033466059101689,0.149149289777124,AgamP4_2R
AGAP002730,0.253289940444555,0.033589970613394,0.14963228814875,AgamP4_2R
AGAP003561,-0.319682529538618,0.033606866466431,0.149638340701894,AgamP4_2R
AGAP005280,2.09049152788672,0.033655207979554,0.149784338286082,AgamP4_2L
AGAP010131,-0.309252475303749,0.03373091518923,0.15005193726904,AgamP4_3R
AGAP006342,0.720775356355191,0.033750529494955,0.150069875145849,AgamP4_2L
AGAP029544,-1.46640214825958,0.033890728963742,0.150623724342317,AgamP4_3L
AGAP007116,-1.03265968721043,0.033926887264883,0.150652466015557,AgamP4_2L
AGAP007489,-1.09163499225179,0.033928480821072,0.150652466015557,AgamP4_2L
AGAP000395,0.434721302604477,0.034039529726844,0.151075903594117,AgamP4_X
AGAP012709,-2.41596679672434,0.03420983359987,0.151761818240604,AgamP4_UNKN
AGAP005012,0.321814616832789,0.034306845983688,0.152122114948848,AgamP4_2L
AGAP002282,-0.513457269717824,0.034342709816052,0.152211062235801,AgamP4_2R
AGAP005976,-0.421619129700774,0.034445289644384,0.152595485080525,AgamP4_2L
AGAP005465,3.84681550476285,0.034470927899972,1,AgamP4_2L
AGAP011448,0.579669969797684,0.034529916734677,0.152900058883526,AgamP4_3L
AGAP010954,-0.218527966188169,0.0346183526823,0.153221210791927,AgamP4_3L
AGAP028996,2.71411652402303,0.034669269242267,1,AgamP4_UNKN
AGAP007210,-1.3644532766168,0.034677162864244,0.153411003925372,AgamP4_2L
AGAP000252,0.339416829138454,0.034803452025072,0.153899011227486,AgamP4_X
AGAP011599,-4.24195532523802,0.034861760298125,0.154012340736165,AgamP4_3L
AGAP003731,-0.375627111004428,0.034861890727583,0.154012340736165,AgamP4_2R
AGAP006943,0.39948168309946,0.034893833761421,0.154012340736165,AgamP4_2L
AGAP013168,-0.300798209596688,0.034897726105054,0.154012340736165,AgamP4_2R
AGAP004773,0.426537240008144,0.03490903746517,0.154012340736165,AgamP4_2L
AGAP012787,-0.589553963727245,0.034989059723225,0.154294704301457,AgamP4_UNKN
AGAP001979,-0.646699107212063,0.035035815020792,0.154430175956634,AgamP4_2R
AGAP005363,-2.64002825370284,0.035176845751994,0.154980878974133,AgamP4_2L
AGAP003038,-2.49216868763452,0.0351932858717,0.15498241254245,AgamP4_2R
AGAP005124,-0.513640839399589,0.035214283082731,0.155004003825313,AgamP4_2L
AGAP011449,0.304156536458676,0.03524252325697,0.155008725846853,AgamP4_3L
AGAP001477,0.285512639753485,0.035247545385174,0.155008725846853,AgamP4_2R
AGAP008892,-0.936856611706961,0.035300001417468,0.155162548243535,AgamP4_3R
AGAP001638,-0.542476055410728,0.035314744652666,0.155162548243535,AgamP4_2R
AGAP012386,-1.13609917474919,0.035378459269597,0.155262773789609,AgamP4_3L
AGAP029915,0.380565639495527,0.035397348607071,0.155262773789609,AgamP4_2R
AGAP029905,0.246353133497149,0.035399528957903,0.155262773789609,AgamP4_3R
AGAP000403,-0.250585704515551,0.035402040415531,0.155262773789609,AgamP4_X
AGAP005609,0.219705584326026,0.035492014259884,0.155586522228921,AgamP4_2L
AGAP002855,-3.24494712906515,0.035627723900819,1,AgamP4_2R
AGAP004825,-2.60022472446127,0.035747518297929,0.156635281495611,AgamP4_2L
AGAP006932,-1.32203757809227,0.035793008155842,0.156719036360398,AgamP4_2L
AGAP002388,-0.865199674436618,0.035808225538265,0.156719036360398,AgamP4_2R
AGAP029241,2.74465464538989,0.035815450008227,0.156719036360398,AgamP4_3R
AGAP003582,1.9615020539517,0.035854571209064,0.156818971532468,AgamP4_2R
AGAP000323,-1.81636280310134,0.035895501428143,0.156926724582133,AgamP4_X
AGAP004742,0.189658086262857,0.036087809771918,0.157635122720134,AgamP4_2L
AGAP007581,-0.337299555589717,0.036090275734389,0.157635122720134,AgamP4_2L
AGAP002265,0.210407534836485,0.036115042896054,0.157671794257432,AgamP4_2R
AGAP000203,-0.547457530821824,0.036141958511641,0.157690125540765,AgamP4_X
AGAP001972,0.316216347716814,0.036151988079536,0.157690125540765,AgamP4_2R
AGAP005209,0.391518839998796,0.03629236098995,0.15823075088013,AgamP4_2L
AGAP013023,-0.999298705308866,0.036318076654252,0.158271220025837,AgamP4_2R
AGAP028677,-1.40739886619101,0.036334550887241,0.158271397374501,AgamP4_3L
AGAP013358,-3.85876527664173,0.036359718454048,0.158309425149608,AgamP4_2R
AGAP010024,-0.643838025280987,0.036462263167381,0.158684164737932,AgamP4_3R
AGAP029263,0.779747463751417,0.036508984099488,0.158764762095293,AgamP4_3L
AGAP001760,0.268260369511788,0.036513752262597,0.158764762095293,AgamP4_2R
AGAP011759,3.09003510671694,0.036544252323561,0.158825674245585,AgamP4_3L
AGAP000977,0.29827134149018,0.036581315632104,0.158915043235361,AgamP4_X
AGAP009643,-0.199785909038103,0.036611831312972,0.158975900529862,AgamP4_3R
AGAP000699,0.392737181756796,0.036659794243209,0.159082906898338,AgamP4_X
AGAP008354,-2.84822999854,0.036683778760725,0.159082906898338,AgamP4_3R
AGAP011279,-1.15615035033604,0.03668602805744,0.159082906898338,AgamP4_3L
AGAP002822,-0.514799091363075,0.036748275571186,0.159179452712015,AgamP4_2R
AGAP006606,-1.19264936013353,0.036750117544171,0.159179452712015,AgamP4_2L
AGAP006171,0.389011199386124,0.03675787590401,0.159179452712015,AgamP4_2L
AGAP005253,-1.7301418797298,0.036804431581435,0.159309429465528,AgamP4_2L
AGAP003600,-1.02897838724149,0.036846308955878,0.159419048317187,AgamP4_2R
AGAP008219,-1.56682893960493,0.036900298434224,0.159580949357884,AgamP4_3R
AGAP000781,0.381837357919183,0.036930977900642,0.159641942621671,AgamP4_X
AGAP003405,-0.194663086017213,0.036965760863379,0.159720611428981,AgamP4_2R
AGAP002008,0.438174126370437,0.037037443954726,0.159958575214334,AgamP4_2R
AGAP008089,-1.6899788627534,0.037270782638701,0.160894176420138,AgamP4_3R
AGAP010892,-2.23874661971014,0.037372679506928,0.161261772549832,AgamP4_3L
AGAP001459,0.2631215537332,0.037408682749949,0.161344838139165,AgamP4_2R
AGAP001872,-0.294619031217722,0.037663343048775,0.162370482051365,AgamP4_2R
AGAP029128,-0.538783570055385,0.037786898675696,0.162830255546142,AgamP4_2R
AGAP012307,0.736722889734513,0.037824130458237,0.162917799840465,AgamP4_3L
AGAP002264,-0.439143183987504,0.037855972646244,0.1629820619383,AgamP4_2R
AGAP028103,-0.93119739700483,0.037874939749991,0.162990860023307,AgamP4_3R
AGAP001603,-0.979271368982875,0.03790485358265,0.163046737317776,AgamP4_2R
AGAP004866,-0.224030574987685,0.037952053945725,0.163143063738099,AgamP4_2L
AGAP002003,-0.372689531922452,0.037974684501213,0.163143063738099,AgamP4_2R
AGAP006117,0.397528047492385,0.037978065507301,0.163143063738099,AgamP4_2L
AGAP010957,0.321185994571177,0.038044501907212,0.163355594234669,AgamP4_3L
AGAP007978,-0.300914207562997,0.038068105900382,0.16338410335409,AgamP4_3R
AGAP007627,-0.670108918653226,0.038105181198357,0.163470378673218,AgamP4_2L
AGAP008831,-0.48523006432852,0.03817159666254,0.163682389784915,AgamP4_3R
AGAP000818,-0.608957623448488,0.038224910980536,0.163838058590805,AgamP4_X
AGAP010310,-0.186379275909874,0.038278433810774,0.163994482220447,AgamP4_3L
AGAP007474,-0.433060838265687,0.038343986273963,0.164136720857389,AgamP4_2L
AGAP003513,-2.73883131890261,0.038345719232595,0.164136720857389,AgamP4_2R
AGAP004227,-0.345779570347885,0.038388754042197,0.164247929889115,AgamP4_2R
AGAP002759,0.520377877832831,0.038466651492886,0.164508135225569,AgamP4_2R
AGAP009210,0.297874700678897,0.03851738156378,0.164524589259317,AgamP4_3R
AGAP000126,0.261269911110997,0.038521516224637,0.164524589259317,AgamP4_X
AGAP029254,1.38647933324062,0.03852174735539,0.164524589259317,AgamP4_3L
AGAP012458,2.41244873318004,0.038593170745081,0.164756572449414,AgamP4_UNKN
AGAP011750,0.549759318968048,0.038699233211152,0.165136160858043,AgamP4_3L
AGAP028971,2.70532417776709,0.03876065724924,1,AgamP4_X
AGAP010548,0.755189987702687,0.03878889689103,0.165285714003477,AgamP4_3L
AGAP000620,-0.604775997128877,0.038804507681701,0.165285714003477,AgamP4_X
AGAP000536,0.349127621880232,0.038810150844418,0.165285714003477,AgamP4_X
AGAP003094,0.278206363692281,0.038817384259619,0.165285714003477,AgamP4_2R
AGAP003205,-0.963829990757301,0.038820089822019,0.165285714003477,AgamP4_2R
AGAP011746,-0.394001123958319,0.03885907831576,0.165342846062886,AgamP4_3L
AGAP010763,-1.99700014161372,0.038893449451169,0.165342846062886,AgamP4_3L
AGAP029261,-0.366971993880509,0.038898967302229,0.165342846062886,AgamP4_3L
AGAP000951,-0.377512492598841,0.038902179335324,0.165342846062886,AgamP4_X
AGAP010307,-0.174419094215207,0.038999761126393,0.16563252069725,AgamP4_3R
AGAP008895,0.248911498566207,0.039004730239992,0.16563252069725,AgamP4_3R
AGAP028143,0.474927290152077,0.039035198397472,0.165674957363605,AgamP4_3L
AGAP004591,-0.352670273611412,0.039092702494426,0.165674957363605,AgamP4_2R
AGAP000605,-1.32396614272561,0.039094014386959,0.165674957363605,AgamP4_X
AGAP002094,0.223615471705234,0.039095029708265,0.165674957363605,AgamP4_2R
AGAP002513,-0.325360128019836,0.039105987815734,0.165674957363605,AgamP4_2R
AGAP009624,-0.312836953182665,0.039117937186672,0.165674957363605,AgamP4_3R
AGAP028223,-2.82144951116528,0.039152078797369,0.165746668526354,AgamP4_3L
AGAP001083,-0.207664856270004,0.039175398389898,0.165755941716811,AgamP4_X
AGAP012628,0.438330636647163,0.03918869061252,0.165755941716811,AgamP4_UNKN
AGAP000482,0.276503192104106,0.03924126044335,0.165834691076635,AgamP4_X
AGAP003278,-0.99690345834776,0.03925630582839,0.165834691076635,AgamP4_2R
AGAP011515,0.967971081560605,0.039263891817077,0.165834691076635,AgamP4_3L
AGAP012718,-1.23795745288541,0.03927618423277,0.165834691076635,AgamP4_UNKN
AGAP003702,-0.983386164517693,0.039380726364855,0.166203232085854,AgamP4_2R
AGAP001396,0.346933495633285,0.039412001045654,0.166255309728775,AgamP4_2R
AGAP001950,-1.40665405595629,0.039427590844203,0.166255309728775,AgamP4_2R
AGAP012367,-0.325337374072683,0.03947181496534,0.166343321503848,AgamP4_3L
AGAP008494,0.131063034874609,0.039499942308148,0.166343321503848,AgamP4_3R
AGAP003560,0.390203466118286,0.039526925670299,0.166343321503848,AgamP4_2R
AGAP010399,1.29338687824009,0.039532864380462,0.166343321503848,AgamP4_3L
AGAP029569,-1.8153826466684,0.03955354308476,0.166343321503848,AgamP4_3L
AGAP003432,0.4909741045051,0.03957598599045,0.166343321503848,AgamP4_2R
AGAP000983,0.181179345225929,0.039586364213166,0.166343321503848,AgamP4_X
AGAP029612,-0.307023792760531,0.039596202913711,0.166343321503848,AgamP4_3L
AGAP010644,0.460972518775273,0.039603907819367,0.166343321503848,AgamP4_3L
AGAP011825,0.42263953169646,0.039668498222512,0.166541981857461,AgamP4_3L
AGAP012138,0.239150532873184,0.039732592660244,0.166738387760703,AgamP4_3L
AGAP029496,0.249132268127374,0.039758475063903,0.166774335078595,AgamP4_3R
AGAP003548,-0.342943642730774,0.039781086593562,0.166796536779535,AgamP4_2R
AGAP007523,-0.220700707151326,0.03981355477153,0.166860028722629,AgamP4_2L
AGAP007886,-1.07878114994684,0.039832132930421,0.166865277186988,AgamP4_3R
AGAP010676,-1.15122284062296,0.039921882478187,0.167168543542358,AgamP4_3L
AGAP001587,-1.46513903298407,0.039970291478467,0.167257767385384,AgamP4_2R
AGAP002100,-1.87192712484614,0.039978652081173,0.167257767385384,AgamP4_2R
AGAP003677,0.849213676751526,0.039995290030998,0.167257767385384,AgamP4_2R
AGAP009348,0.258247528269868,0.040234634359333,0.168185661247716,AgamP4_3R
AGAP007755,-1.95383712031676,0.040266384781536,0.168245358711919,AgamP4_3R
AGAP007412,-2.8960153333318,0.040310923486831,0.168358414614775,AgamP4_2L
AGAP001982,-0.547090444511765,0.040344970337352,0.168427572309944,AgamP4_2R
