gene_id,log2foldchange,pvalue,padjust,gene_chr
AGAP007906,-0.526325486074674,0.002339212817534,0.072035258314176,AgamP4_3R
AGAP010183,-0.518206587970369,0.002343649338823,0.072035258314176,AgamP4_3R
AGAP003250,-1.40041181564931,0.002368195399441,0.072569806454761,AgamP4_2R
AGAP012857,1.26015141217354,0.002387657771508,0.072945821615666,AgamP4_UNKN
AGAP002320,-0.671119820393194,0.002408431313373,0.073359515950571,AgamP4_2R
AGAP004069,-1.70110104234407,0.002483049298213,0.075405895304721,AgamP4_2R
AGAP011531,1.17702892836406,0.002495831549958,0.075479947472959,AgamP4_3L
AGAP000166,-5.23178027868424,0.002504798909602,0.075479947472959,AgamP4_X
AGAP010250,1.78664508999729,0.002507812510932,0.075479947472959,AgamP4_3R
AGAP029749,-4.90895588181885,0.00251806152504,0.075546131231877,AgamP4_3L
AGAP002767,1.40709426331413,0.002524907669093,0.075546131231877,AgamP4_2R
AGAP009608,-0.721208947453261,0.002585586074355,0.077134116329945,AgamP4_3R
AGAP003192,0.500772395694527,0.002599496126752,0.077321669248241,AgamP4_2R
AGAP002926,0.752449154625595,0.00263013004889,0.078004120134179,AgamP4_2R
AGAP029463,1.94513849359916,0.002650686646578,0.078203081615098,AgamP4_3L
AGAP006528,-1.32784309061343,0.002653624065163,0.078203081615098,AgamP4_2L
AGAP001933,-1.00828791204974,0.002659968762418,0.078203081615098,AgamP4_2R
AGAP009527,-0.986121902173699,0.002695285415707,0.079012369859883,AgamP4_3R
AGAP013455,-0.608381669329687,0.002726690487572,0.079702655952291,AgamP4_2R
AGAP005612,-2.18845384043375,0.0027413593215,0.079901171258561,AgamP4_2L
AGAP028168,0.923806779511749,0.002809774552101,0.081660582469808,AgamP4_3R
AGAP003778,-3.35805004886502,0.002877599962329,0.083316207761564,AgamP4_2R
AGAP009101,-1.11294943649761,0.002887672719978,0.083316207761564,AgamP4_3R
AGAP029704,0.397440087642514,0.002891383725926,0.083316207761564,AgamP4_3R
AGAP008441,0.901790133724055,0.002919003299833,0.083567344610005,AgamP4_3R
AGAP006712,1.98764648855826,0.002923799522528,0.083567344610005,AgamP4_2L
AGAP008923,1.04726388266424,0.002924815866761,0.083567344610005,AgamP4_3R
AGAP000834,0.796007604985127,0.002954138749006,0.084168059919021,AgamP4_X
AGAP028408,-1.31834356409171,0.002968176136267,0.084331121989233,AgamP4_3L
AGAP009786,-1.19641375379426,0.003027242209131,0.085769043930762,AgamP4_3R
AGAP008593,1.00170515702683,0.003042210195622,0.085953030680201,AgamP4_3R
AGAP029629,0.823800193026155,0.003059484113859,0.086200964907976,AgamP4_2L
AGAP000117,1.15530641665535,0.003070780211405,0.086279566992478,AgamP4_X
AGAP005633,-1.94356704486404,0.00310378020237,0.086965863515565,AgamP4_2L
AGAP029924,-1.47956809909102,0.003165960389581,0.08846373617498,AgamP4_3R
AGAP011305,0.915659877595592,0.00317571060396,0.088492397406505,AgamP4_3L
AGAP029663,-4.27846957014271,0.003196881951291,0.088784311930678,AgamP4_3R
AGAP013489,0.614393081078311,0.003204479002507,0.088784311930678,AgamP4_2R
AGAP028209,0.923795459625701,0.003212446266249,0.088784311930678,AgamP4_3R
AGAP001041,0.595932303446327,0.003263235111485,0.089942917760299,AgamP4_X
AGAP006756,0.71543030516193,0.003279676113245,0.090151097064084,AgamP4_2L
AGAP029805,0.66527018603966,0.003318881714906,0.09098220874132,AgamP4_2R
AGAP005838,0.496852526977791,0.003431650373583,0.093820026251349,AgamP4_2L
AGAP005912,-1.60225539334543,0.003467331045677,0.094540695688991,AgamP4_2L
AGAP003066,0.772896669500007,0.003530517394293,0.095866805159563,AgamP4_2R
AGAP007080,0.582085066061691,0.003534869873773,0.095866805159563,AgamP4_2L
AGAP013277,0.55236528490687,0.00358295823322,0.096911854292138,AgamP4_2R
AGAP010351,-0.527782053184142,0.003625534053985,0.097802638057375,AgamP4_3L
AGAP006223,-0.937135972549401,0.003645534909832,0.09808132782605,AgamP4_2L
AGAP012604,-5.05134945807575,0.003663587647803,0.09813604049369,AgamP4_UNKN
AGAP004288,-1.112336797779,0.003666918993109,0.09813604049369,AgamP4_2R
AGAP011492,0.737274165022931,0.003690285585022,0.098501491286522,AgamP4_3L
AGAP006347,1.1557399090326,0.003721468084919,0.099073099174112,AgamP4_2L
AGAP028024,-0.574810100722365,0.003733497354223,0.099133150952584,AgamP4_3R
AGAP007970,0.749748735371594,0.003886070453139,0.102914915420865,AgamP4_3R
AGAP006992,0.626065063889521,0.003942171461755,0.104128763376505,AgamP4_2L
AGAP009381,-1.72138319745266,0.003964835852446,0.104252985172429,AgamP4_3R
AGAP005848,-2.29954575469253,0.003976892488743,0.104252985172429,AgamP4_2L
AGAP007057,0.438836409903394,0.00397770928342,0.104252985172429,AgamP4_2L
AGAP007711,-1.39768816008437,0.00405879596632,0.106104039913371,AgamP4_2L
AGAP007161,1.22170555906117,0.0041133853575,0.107109440922578,AgamP4_2L
AGAP001326,-1.80174171486359,0.004118375427369,0.107109440922578,AgamP4_2R
AGAP028607,-4.32405197280065,0.004132482804495,0.107201465693064,AgamP4_2L
AGAP012164,0.760801086501833,0.004151621310741,0.107275019738184,AgamP4_3L
AGAP009793,-4.94776416870511,0.00415647074407,0.107275019738184,AgamP4_3R
AGAP004727,0.631607817706124,0.004202383530283,0.108184711034681,AgamP4_2L
AGAP010048,0.727774052268307,0.004216703589757,0.108278543065573,AgamP4_3R
AGAP012823,-2.49433003190867,0.00426630814943,0.109275665554717,AgamP4_UNKN
AGAP005619,-0.593484526260731,0.004451424981924,0.113729983858066,AgamP4_2L
AGAP007042,-4.58755413549633,0.004465330326594,0.113798606790563,AgamP4_2L
AGAP028212,1.02471690549056,0.004506520794221,0.114313740704004,AgamP4_3R
AGAP003815,-0.633108719738869,0.00450808402658,0.114313740704004,AgamP4_2R
AGAP008769,-0.725760444659042,0.004529569743875,0.114572134444194,AgamP4_3R
AGAP011925,-0.939635116151456,0.004566676710243,0.115005392760579,AgamP4_3L
AGAP006278,-1.42269461208172,0.004571047321729,0.115005392760579,AgamP4_2L
AGAP008938,1.80053307311957,0.004580713662159,0.115005392760579,AgamP4_3R
AGAP001877,-0.55304439834932,0.004645739439841,0.116349963304468,AgamP4_2R
AGAP003695,-1.17333054081737,0.004693434530678,0.117189031625732,AgamP4_2R
AGAP006940,0.624912438549641,0.004702349982419,0.117189031625732,AgamP4_2L
AGAP006209,0.603066402129998,0.004728983811151,0.117563928422793,AgamP4_2L
AGAP013035,0.802001931182448,0.00475918029205,0.118025344015312,AgamP4_2R
AGAP006424,-1.7802332402997,0.004801455414778,0.118783322614868,AgamP4_2L
AGAP028510,0.612474492232618,0.004834838272378,0.119318162035844,AgamP4_3L
AGAP029763,0.938445867504301,0.004847757904639,0.119346622395044,AgamP4_3L
AGAP000471,-0.614026242214816,0.004908527566278,0.120505348076527,AgamP4_X
AGAP003475,-0.675950989623864,0.004918585635777,0.120505348076527,AgamP4_2R
AGAP011148,-1.65471181050664,0.00497371680931,0.121562432763457,AgamP4_3L
AGAP013031,1.10108688879384,0.005179056234105,0.126276844669542,AgamP4_2R
AGAP002799,0.921843709707154,0.005233994608784,0.127091345356212,AgamP4_2R
AGAP006159,0.618453217849297,0.005240842525967,0.127091345356212,AgamP4_2L
AGAP008054,1.30892090546046,0.005250051632086,0.127091345356212,AgamP4_3R
AGAP012705,0.642677421856853,0.005288123070029,0.127708172141199,AgamP4_UNKN
AGAP029782,-4.67039131987877,0.005305643600151,0.127826943079174,AgamP4_3L
AGAP004987,5.83649064805362,0.005328344743718,0.127879338613233,AgamP4_2L
AGAP002457,1.06083907928918,0.005333033642256,0.127879338613233,AgamP4_2R
AGAP008930,0.799500831955139,0.005379569897672,0.128690984603967,AgamP4_3R
AGAP000385,-0.569446633933402,0.005433912706066,0.129405113120657,AgamP4_X
AGAP009551,1.05358584558282,0.005436232080318,0.129405113120657,AgamP4_3R
AGAP011951,4.1395935158338,0.005471819712573,0.129405113120657,AgamP4_3L
AGAP012436,-0.779697896102811,0.005491618414036,0.129405113120657,AgamP4_UNKN
AGAP008311,-2.44953894517689,0.005499142948123,0.129405113120657,AgamP4_3R
AGAP005608,0.482318357868232,0.005508639426686,0.129405113120657,AgamP4_2L
AGAP006570,-0.543160079424779,0.005509814958407,0.129405113120657,AgamP4_2L
AGAP000555,-1.80018579052405,0.005511486628032,0.129405113120657,AgamP4_X
AGAP006220,-0.820718311783558,0.005537997460796,0.129488786431545,AgamP4_2L
AGAP000314,-1.69009291743381,0.00554058299431,0.129488786431545,AgamP4_X
AGAP013443,-0.897125586494091,0.005565833848739,0.129779891328174,AgamP4_2R
AGAP011388,0.639449205479315,0.005600092921785,0.130279225930435,AgamP4_3L
AGAP005023,-1.49047888335392,0.005703357348828,0.132377925833334,AgamP4_2L
AGAP011509,-3.67793904799599,0.005733750975934,0.13277953458652,AgamP4_3L
AGAP003256,-3.13817833560938,0.005750893423095,0.13287314804204,AgamP4_2R
AGAP011552,-0.721523213230511,0.005857430064324,0.135027075323715,AgamP4_3L
AGAP011223,-3.35409380940639,0.005914935918066,0.136043526115512,AgamP4_3L
AGAP029187,-2.32667290872481,0.005936273641236,0.136225392631354,AgamP4_2L
AGAP008284,-4.30630426390687,0.006042282503206,0.138192342277252,AgamP4_3R
AGAP011734,1.50079177502128,0.006049235923405,0.138192342277252,AgamP4_3L
AGAP029344,-2.13390042554138,0.006121493543952,0.139528784306292,AgamP4_2L
AGAP028602,-4.22874285844314,0.00617568648408,0.140448403605429,AgamP4_3R
AGAP006721,0.759372651618432,0.006214886566042,0.141023701206636,AgamP4_2L
AGAP009105,-0.410135969513125,0.006329288199914,0.143299040651175,AgamP4_3R
AGAP009528,0.841850811211511,0.006382549820864,0.143782359302838,AgamP4_3R
AGAP003960,-1.73696453028991,0.006396025574006,0.143782359302838,AgamP4_2R
AGAP012952,-0.628045690232516,0.006404401614108,0.143782359302838,AgamP4_2R
AGAP004334,-2.78182338906448,0.006407337711218,0.143782359302838,AgamP4_2R
AGAP007403,-1.78996846966083,0.006435639882264,0.144098665178369,AgamP4_2L
AGAP003004,0.715708347466175,0.006469589209727,0.144539743071061,AgamP4_2R
AGAP008878,-2.78685512646285,0.00663397400909,0.147886589833402,AgamP4_3R
AGAP007063,1.65809253910421,0.006669449297077,0.148270800531455,AgamP4_2L
AGAP011569,-0.803197162726144,0.006680445217675,0.148270800531455,AgamP4_3L
AGAP011378,1.12761142230832,0.006713596843994,0.14868125063019,AgamP4_3L
AGAP002060,1.5358691131919,0.006738361442234,0.148904575399947,AgamP4_2R
AGAP013363,-0.897551153007649,0.006766584022648,0.149203177699398,AgamP4_2R
AGAP029104,0.451105522506507,0.006799466067931,0.149603002878567,AgamP4_3R
AGAP013063,1.58681165927192,0.006870648533104,0.150666990392685,AgamP4_2R
AGAP012388,-0.72289455524969,0.006877532934222,0.150666990392685,AgamP4_3L
AGAP013404,0.432516206129172,0.006918850415987,0.151223321270839,AgamP4_2R
AGAP003014,0.483831678509556,0.006932746168879,0.151223321270839,AgamP4_2R
AGAP011356,-0.911291538442555,0.006971819711157,0.151262176835494,AgamP4_3L
AGAP029408,-4.47554501145522,0.006977848746858,0.151262176835494,AgamP4_3R
AGAP003118,-0.881525685793808,0.006979266366855,0.151262176835494,AgamP4_2R
AGAP007455,-1.46972568415887,0.006997101713589,0.151325378850598,AgamP4_2L
AGAP006523,-3.77905281077869,0.007090515548316,0.153019360013977,AgamP4_2L
AGAP013092,0.509228616279468,0.00711714760695,0.153268000376411,AgamP4_2L
AGAP005888,-1.37838235345455,0.007165614250372,0.15332532609599,AgamP4_2L
AGAP002359,1.13919174859115,0.007167412152676,0.15332532609599,AgamP4_2R
AGAP003224,-1.04688082292422,0.007188177584721,0.15332532609599,AgamP4_2R
AGAP002604,0.812052105113202,0.007189304532215,0.15332532609599,AgamP4_2R
AGAP012984,-0.781718038166575,0.007195391424795,0.15332532609599,AgamP4_2R
AGAP002310,-3.15059220901636,0.007310964106222,0.155461444296461,AgamP4_2R
AGAP004642,0.639667130581548,0.007337282818516,0.155694685414653,AgamP4_2R
AGAP001349,0.396803800145642,0.007440354020861,0.157544862071796,AgamP4_2R
AGAP006778,-0.589299412091964,0.007455539169325,0.157544862071796,AgamP4_2L
AGAP009159,1.01212422828753,0.007481596397365,0.157766803032164,AgamP4_3R
AGAP008862,-0.701082501043414,0.007536142003845,0.158587320217833,AgamP4_3R
AGAP003266,0.654329949714338,0.007613350016294,0.159880350342174,AgamP4_2R
AGAP010647,1.48951964205819,0.007656830775029,0.160461228411411,AgamP4_3L
AGAP029527,0.671361227364932,0.007675658047827,0.160524122843517,AgamP4_3R
AGAP009049,1.86071277987569,0.007894246156327,0.164532931436436,AgamP4_3R
AGAP005019,-1.69463407324836,0.007899786809578,0.164532931436436,AgamP4_2L
AGAP028391,-0.637023413342455,0.007965094794235,0.165553189544921,AgamP4_Mt
AGAP012166,-0.783407126966934,0.007998102920281,0.165899300450737,AgamP4_3L
AGAP008437,0.65970115667655,0.008052593135887,0.16668867791287,AgamP4_3R
AGAP004094,0.905200362761249,0.008152912674727,0.168384517434248,AgamP4_2R
AGAP010141,-4.12181095828375,0.008167719863714,0.168384517434248,AgamP4_3R
AGAP003742,-0.287457237364038,0.008332253006697,0.171428077579978,AgamP4_2R
AGAP006617,0.6636556423865,0.008396500145831,0.172400204411269,AgamP4_2L
AGAP013511,-0.71994749070548,0.008488993716115,0.17394719851022,AgamP4_2R
AGAP006518,0.490224026829144,0.00855822368082,0.174196397191102,AgamP4_2L
AGAP002726,4.24381069299889,0.008571204213202,0.174196397191102,AgamP4_2R
AGAP004731,-2.021236374563,0.008578529901535,0.174196397191102,AgamP4_2L
AGAP028598,0.657977530424149,0.008582575254901,0.174196397191102,AgamP4_3L
AGAP000602,-1.35213387596447,0.008587025396387,0.174196397191102,AgamP4_X
AGAP011623,-0.901162848065037,0.008710670716014,0.176351962220627,AgamP4_3L
AGAP013155,-1.28169486867808,0.008748671086147,0.176768467782452,AgamP4_2R
AGAP003525,0.405213356824278,0.008827758877545,0.178011845516781,AgamP4_2R
AGAP010404,0.606798625280711,0.008957047305221,0.180260577017569,AgamP4_3L
AGAP008249,-0.515191414066293,0.009004397507873,0.180854661232379,AgamP4_3R
AGAP009434,-0.584077929143084,0.009042356127982,0.181167417385444,AgamP4_3R
AGAP009385,-1.2158580389125,0.009055691670553,0.181167417385444,AgamP4_3R
AGAP010829,-0.967425484990789,0.00911398784861,0.181974761315844,AgamP4_3L
AGAP006417,-1.06979241758539,0.00914444031782,0.182222726246102,AgamP4_2L
AGAP004880,2.14394635793338,0.009162337610718,0.182222726246102,AgamP4_2L
AGAP000168,-1.04398096558687,0.009198164536024,0.182225884786839,AgamP4_X
AGAP000179,-1.19587473203825,0.009198427783778,0.182225884786839,AgamP4_X
AGAP002146,1.27685773847718,0.00921684055039,0.182234724566486,AgamP4_2R
AGAP029933,1.9071241973892,0.009244577115759,0.182427520788216,AgamP4_3L
AGAP011705,-0.878270441288712,0.009283999729038,0.182849726702202,AgamP4_3L
AGAP002808,0.602312722370854,0.009324606362852,0.183293570423278,AgamP4_2R
AGAP011757,-0.509374800597512,0.009381978838768,0.184060785961871,AgamP4_3L
AGAP029715,3.11947992664853,0.00939992971786,0.184060785961871,AgamP4_3L
AGAP012662,-2.80438130598159,0.009425039043212,0.184196861301153,AgamP4_UNKN
AGAP005437,0.707809432910672,0.009492327375377,0.185155147247016,AgamP4_2L
AGAP000294,-1.53722597158228,0.009579884572305,0.186246216710941,AgamP4_X
AGAP003206,-0.774751652851228,0.00961074662003,0.186246216710941,AgamP4_2R
AGAP011141,0.579031484834491,0.009622208323701,0.186246216710941,AgamP4_3L
AGAP010766,1.07788284156548,0.009630640578374,0.186246216710941,AgamP4_3L
AGAP002937,1.83553078038637,0.009665009321414,0.186246216710941,AgamP4_2R
AGAP002323,0.932850294195937,0.009670208930737,0.186246216710941,AgamP4_2R
AGAP013387,0.837903789779719,0.009676797417595,0.186246216710941,AgamP4_2R
AGAP012263,2.0420295381601,0.009780287864737,0.1878815526743,AgamP4_3L
AGAP012770,-0.69994546718477,0.009813715906994,0.188167335434109,AgamP4_UNKN
AGAP000476,-1.97764271442181,0.009850440198504,0.188515122515898,AgamP4_X
AGAP001384,-2.49383202809631,0.009936413171339,0.189284897127858,AgamP4_2R
AGAP006494,-2.06825836022228,0.00994443505021,0.189284897127858,AgamP4_2L
AGAP010566,-0.724300496548825,0.009979352967883,0.189284897127858,AgamP4_3L
AGAP011062,-1.14876178040918,0.00998391962377,0.189284897127858,AgamP4_3L
AGAP010814,-4.46193758858369,0.009984024353197,0.189284897127858,AgamP4_3L
AGAP008736,0.567339609682648,0.010007262657429,0.189284897127858,AgamP4_3R
AGAP028938,-3.10482912527129,0.010024381942121,0.189284897127858,AgamP4_UNKN
AGAP009593,-1.22954368038089,0.010039956093344,0.189284897127858,AgamP4_3R
AGAP012677,-1.03537506444445,0.010083831088321,0.189759366843862,AgamP4_UNKN
AGAP010256,2.9958625900337,0.010144813648652,0.190553416367185,AgamP4_3R
AGAP006654,1.87365476509308,0.01022238885392,0.19165561949226,AgamP4_2L
AGAP000732,1.61370470415189,0.010256845759351,0.191860211601972,AgamP4_X
AGAP001908,1.08537414886205,0.010271132298124,0.191860211601972,AgamP4_2R
AGAP007255,0.574655984232271,0.010327136396508,0.192551736157678,AgamP4_2L
AGAP011519,0.756810914884689,0.010380172880486,0.193065892335462,AgamP4_3L
AGAP009193,0.92803608671638,0.010392780953876,0.193065892335462,AgamP4_3R
AGAP012313,-0.679919949036132,0.010428353341812,0.193372555659967,AgamP4_3L
AGAP008213,0.561695383606819,0.010501475286187,0.194153001847935,AgamP4_3R
AGAP009195,0.881748242031396,0.010508725033473,0.194153001847935,AgamP4_3R
AGAP004790,-0.997685579944038,0.010555731261345,0.194431487830876,AgamP4_2L
AGAP007051,0.772872829492141,0.010567314074373,0.194431487830876,AgamP4_2L
AGAP002567,-0.537801372551518,0.010581305460184,0.194431487830876,AgamP4_2R
AGAP001529,-0.548899081224272,0.010679736656858,0.19588529640237,AgamP4_2R
AGAP000603,0.799620940624445,0.010724604737081,0.196193025914493,AgamP4_X
AGAP012118,0.425313318823521,0.0107351995842,0.196193025914493,AgamP4_3L
AGAP007866,4.07662495019655,0.01078080625087,0.196591285881419,AgamP4_3R
AGAP013453,1.22885757712218,0.010795755322484,0.196591285881419,AgamP4_2R
AGAP009945,0.753963141466743,0.011055117739817,0.200953511173778,AgamP4_3R
AGAP004240,0.584711908430675,0.011127492225357,0.20172172952108,AgamP4_2R
AGAP008141,-1.10481086523515,0.011137155529114,0.20172172952108,AgamP4_3R
AGAP010939,0.386321608619832,0.011216716375221,0.202800631361623,AgamP4_3L
AGAP007213,0.540803196948242,0.011269976598011,0.203401018921043,AgamP4_2L
AGAP007114,-0.526168324456701,0.011336497545347,0.203976308140346,AgamP4_2L
AGAP006475,0.6854991250657,0.011342072147408,0.203976308140346,AgamP4_2L
AGAP007957,-0.394241780203602,0.011412528302493,0.204880131986168,AgamP4_3R
AGAP029754,4.08697228016208,0.011515893852759,0.206109517240033,AgamP4_3L
AGAP007358,1.01795219224398,0.011521650032052,0.206109517240033,AgamP4_2L
AGAP009787,0.679136849625251,0.01161043651858,0.207332143675978,AgamP4_3R
AGAP010844,1.36675564777563,0.011671685513148,0.207857459477322,AgamP4_3L
AGAP010760,-2.63325135989489,0.011680839189793,0.207857459477322,AgamP4_3L
AGAP006431,0.64594848460135,0.011767788034422,0.209037958026518,AgamP4_2L
AGAP001124,-1.98607230058527,0.011854637867505,0.210113261193412,AgamP4_2R
AGAP002418,0.756844585584192,0.011869752406963,0.210113261193412,AgamP4_2R
AGAP009107,-2.90175265530814,0.011908032252805,0.210423643101398,AgamP4_3R
AGAP005459,1.04594256877458,0.011950349092184,0.210804157986125,AgamP4_2L
AGAP006942,0.72000895105591,0.012108278183727,0.213219211141566,AgamP4_2L
AGAP011927,4.67577502086539,0.012130300707466,0.213236811223278,AgamP4_3L
AGAP007789,-2.66985225187233,0.012194481435205,0.21399416124098,AgamP4_3R
AGAP028526,-0.66199888773143,0.012285985075074,0.215072944050687,AgamP4_3L
AGAP028729,-0.780371544675994,0.012298364147629,0.215072944050687,AgamP4_3R
AGAP005815,0.848684834732334,0.012441387598405,0.217199646145649,AgamP4_2L
AGAP009160,-0.889093738008835,0.012565465418277,0.218988858655642,AgamP4_3R
AGAP005818,0.591445109748193,0.012616750445315,0.219431723916118,AgamP4_2L
AGAP010764,0.448870602789817,0.012634144411615,0.219431723916118,AgamP4_3L
AGAP000049,-0.822132294732985,0.012668000440241,0.219643638402324,AgamP4_X
AGAP000545,-1.33229685255662,0.012754212943883,0.220529202011747,AgamP4_X
AGAP010981,-0.911791648147348,0.012775539840844,0.220529202011747,AgamP4_3L
AGAP003331,-0.886144391527648,0.012788771251949,0.220529202011747,AgamP4_2R
AGAP028608,-0.629091693513906,0.012806043575364,0.220529202011747,AgamP4_2L
AGAP007291,-0.49180833188667,0.012903844866973,0.221507281617604,AgamP4_2L
AGAP003765,1.40407237113363,0.012906517148379,0.221507281617604,AgamP4_2R
AGAP003321,-1.8734823873254,0.013065670396887,0.223836839270723,AgamP4_2R
AGAP003216,0.5442480836581,0.013086389203149,0.223836839270723,AgamP4_2R
AGAP007064,0.477539925303416,0.013151391437196,0.224569971965447,AgamP4_2L
AGAP004080,0.611065994604601,0.013278272233111,0.226101659889954,AgamP4_2R
AGAP005294,0.53676107433361,0.013299441508155,0.226101659889954,AgamP4_2L
